"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L12094","baseType","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.baseType;Ljava/lang/Class;","L12070","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","90","5","90","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12095","typeFieldName","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.typeFieldName;Ljava/lang/String;","L12070","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","91","5","91","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12096","labelToSubtype","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.labelToSubtype;Ljava/util/Map;","L12070","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","92","5","92","96","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12097","subtypeToLabel","com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest$RuntimeTypeAdapterFactory.subtypeToLabel;Ljava/util/Map;","L12070","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java","93","5","93","96","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12171","a","com.google.gson.functional.SerializedNameTest$MyClass.a;Ljava/lang/String;","L12164","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java","47","5","47","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12173","b","com.google.gson.functional.SerializedNameTest$MyClass.b;Ljava/lang/String;","L12164","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java","48","5","48","75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12211","horsePower","com.google.gson.functional.StreamingTypeAdaptersTest$Truck.horsePower;D","L12183","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","214","5","214","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12204","passengers","com.google.gson.functional.StreamingTypeAdaptersTest$Truck.passengers;Ljava/util/List;","L12183","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","215","5","215","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12288","age","com.google.gson.functional.StreamingTypeAdaptersTest$Person.age;I","L12206","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","219","5","219","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12234","name","com.google.gson.functional.StreamingTypeAdaptersTest$Person.name;Ljava/lang/String;","L12206","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","220","5","220","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12315","label","com.google.gson.functional.StreamingTypeAdaptersTest$Node.label;Ljava/lang/String;","L12295","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","237","5","237","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12302","left","com.google.gson.functional.StreamingTypeAdaptersTest$Node.left;Lcom/google/gson/functional/StreamingTypeAdaptersTest$Node;","L12295","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","238","5","238","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12304","right","com.google.gson.functional.StreamingTypeAdaptersTest$Node.right;Lcom/google/gson/functional/StreamingTypeAdaptersTest$Node;","L12295","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java","239","5","239","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12369","myCustomMessage","com.google.gson.functional.ThrowableFunctionalTest$MyException.myCustomMessage;Ljava/lang/String;","L12353","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/ThrowableFunctionalTest.java","63","5","63","87","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12443","value","com.google.gson.functional.TreeTypeAdaptersTest$Id.value;Ljava/lang/String;","L12375","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","80","5","80","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12444","typeOfId","com.google.gson.functional.TreeTypeAdaptersTest$Id.typeOfId;Ljava/lang/reflect/Type;","L12375","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","81","5","82","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12439","id","com.google.gson.functional.TreeTypeAdaptersTest$Student.id;Lcom/google/gson/functional/TreeTypeAdaptersTest$Id;","L12376","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","118","5","118","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12469","name","com.google.gson.functional.TreeTypeAdaptersTest$Student.name;Ljava/lang/String;","L12376","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","119","5","119","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12476","students","com.google.gson.functional.TreeTypeAdaptersTest$Course.students;Ljava/util/List;","L12391","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","132","5","132","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12480","courseId","com.google.gson.functional.TreeTypeAdaptersTest$Course.courseId;Lcom/google/gson/functional/TreeTypeAdaptersTest$Id;","L12391","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","133","5","133","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12490","numAssignments","com.google.gson.functional.TreeTypeAdaptersTest$Course.numAssignments;I","L12391","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","134","5","134","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12491","assignment","com.google.gson.functional.TreeTypeAdaptersTest$Course.assignment;Lcom/google/gson/functional/TreeTypeAdaptersTest$Assignment;","L12391","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","135","5","135","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12507","id","com.google.gson.functional.TreeTypeAdaptersTest$Assignment.id;Lcom/google/gson/functional/TreeTypeAdaptersTest$Id;","L12422","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","158","5","158","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12514","data","com.google.gson.functional.TreeTypeAdaptersTest$Assignment.data;Ljava/lang/Object;","L12422","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","159","5","159","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12521","numClasses","com.google.gson.functional.TreeTypeAdaptersTest$HistoryCourse.numClasses;I","L12392","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java","172","5","172","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12539","name","com.google.gson.functional.TypeAdapterPrecedenceTest$Foo.name;Ljava/lang/String;","L12530","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeAdapterPrecedenceTest.java","117","5","117","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12594","userid","com.google.gson.functional.TypeHierarchyAdapterTest$Employee.userid;Ljava/lang/String;","L12600","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","199","5","199","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12596","startDate","com.google.gson.functional.TypeHierarchyAdapterTest$Employee.startDate;J","L12600","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","200","5","200","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12598","minions","com.google.gson.functional.TypeHierarchyAdapterTest$Manager.minions;[Lcom/google/gson/functional/TypeHierarchyAdapterTest$Employee;","L12589","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","211","5","211","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12610","assistant","com.google.gson.functional.TypeHierarchyAdapterTest$CEO.assistant;Lcom/google/gson/functional/TypeHierarchyAdapterTest$Employee;","L12605","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","215","5","215","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12622","ceo","com.google.gson.functional.TypeHierarchyAdapterTest$Company.ceo;Lcom/google/gson/functional/TypeHierarchyAdapterTest$CEO;","L12617","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java","219","5","219","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12710","redField","com.google.gson.functional.TypeVariableTest$Red.redField;Ljava/lang/Object;","L12698","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java","94","5","94","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12719","someSField","com.google.gson.functional.TypeVariableTest$Foo.someSField;Ljava/lang/Object;","L12678","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java","104","5","104","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12723","someTField","com.google.gson.functional.TypeVariableTest$Foo.someTField;Ljava/lang/Object;","L12678","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java","105","5","105","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12674","map","com.google.gson.functional.TypeVariableTest$Foo.map;Ljava/util/Map;","L12678","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java","106","5","106","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12778","OP1","com.google.gson.functional.UncategorizedTest$OperationType.OP1;Lcom/google/gson/functional/UncategorizedTest$OperationType;","L12795","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/UncategorizedTest.java","110","32","110","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12785","OP2","com.google.gson.functional.UncategorizedTest$OperationType.OP2;Lcom/google/gson/functional/UncategorizedTest$OperationType;","L12795","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/UncategorizedTest.java","110","37","110","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12780","opType","com.google.gson.functional.UncategorizedTest$Base.opType;Lcom/google/gson/functional/UncategorizedTest$OperationType;","L12767","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/UncategorizedTest.java","112","5","112","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12839","a","com.google.gson.functional.VersioningTest$Version1.a;I","L12831","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/VersioningTest.java","149","5","149","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12848","b","com.google.gson.functional.VersioningTest$Version1.b;I","L12831","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/VersioningTest.java","150","5","150","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12851","c","com.google.gson.functional.VersioningTest$Version1_1.c;I","L12842","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/VersioningTest.java","154","5","154","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12874","d","com.google.gson.functional.VersioningTest$Version1_2.d;I","L12854","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/VersioningTest.java","159","5","160","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12870","a","com.google.gson.functional.VersioningTest$SinceUntilMixing.a;I","L12863","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/VersioningTest.java","164","5","164","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12872","b","com.google.gson.functional.VersioningTest$SinceUntilMixing.b;I","L12863","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/functional/VersioningTest.java","166","5","168","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13269","message","com.google.gson.metrics.PerformanceTest$ExceptionHolder.message;Ljava/lang/String;","L13266","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","81","5","81","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13271","stackTrace","com.google.gson.metrics.PerformanceTest$ExceptionHolder.stackTrace;Ljava/lang/String;","L13266","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","82","5","82","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13280","name","com.google.gson.metrics.PerformanceTest$CollectionEntry.name;Ljava/lang/String;","L13279","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","97","5","97","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13281","value","com.google.gson.metrics.PerformanceTest$CollectionEntry.value;Ljava/lang/String;","L13279","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","98","5","98","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13381","field","com.google.gson.metrics.PerformanceTest$ClassWithList.field;Ljava/lang/String;","L13323","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","300","5","300","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13328","list","com.google.gson.metrics.PerformanceTest$ClassWithList.list;Ljava/util/List;","L13323","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","301","5","301","86","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13391","field","com.google.gson.metrics.PerformanceTest$ClassWithField.field;Ljava/lang/String;","L13330","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","312","5","312","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13395","field","com.google.gson.metrics.PerformanceTest$ClassWithListOfObjects.field;Ljava/lang/String;","L13354","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","323","5","324","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13359","list","com.google.gson.metrics.PerformanceTest$ClassWithListOfObjects.list;Ljava/util/List;","L13354","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","325","5","326","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13405","field","com.google.gson.metrics.PerformanceTest$ClassWithExposedField.field;Ljava/lang/String;","L13361","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","337","5","338","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13512","TWEETS","com.google.gson.metrics.ParseBenchmark$Document.TWEETS;Lcom/google/gson/metrics/ParseBenchmark$Document;","L13502","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","55","5","55","81","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13525","READER_SHORT","com.google.gson.metrics.ParseBenchmark$Document.READER_SHORT;Lcom/google/gson/metrics/ParseBenchmark$Document;","L13502","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","56","5","56","73","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13535","READER_LONG","com.google.gson.metrics.ParseBenchmark$Document.READER_LONG;Lcom/google/gson/metrics/ParseBenchmark$Document;","L13502","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","57","5","57","72","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13539","gsonType","com.google.gson.metrics.ParseBenchmark$Document.gsonType;Ljava/lang/reflect/Type;","L13502","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","59","5","59","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13540","jacksonType","com.google.gson.metrics.ParseBenchmark$Document.jacksonType;LTypeReference;","L13502","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","60","5","60","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13554","JACKSON_STREAM","com.google.gson.metrics.ParseBenchmark$Api.JACKSON_STREAM;Lcom/google/gson/metrics/ParseBenchmark$Api;","L13506","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","69","5","73","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13567","JACKSON_BIND","com.google.gson.metrics.ParseBenchmark$Api.JACKSON_BIND;Lcom/google/gson/metrics/ParseBenchmark$Api;","L13506","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","74","5","78","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13576","GSON_STREAM","com.google.gson.metrics.ParseBenchmark$Api.GSON_STREAM;Lcom/google/gson/metrics/ParseBenchmark$Api;","L13506","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","79","5","83","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13585","GSON_SKIP","com.google.gson.metrics.ParseBenchmark$Api.GSON_SKIP;Lcom/google/gson/metrics/ParseBenchmark$Api;","L13506","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","84","5","88","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13594","GSON_DOM","com.google.gson.metrics.ParseBenchmark$Api.GSON_DOM;Lcom/google/gson/metrics/ParseBenchmark$Api;","L13506","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","89","5","93","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13603","GSON_BIND","com.google.gson.metrics.ParseBenchmark$Api.GSON_BIND;Lcom/google/gson/metrics/ParseBenchmark$Api;","L13506","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","94","5","98","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13668","gson","com.google.gson.metrics.ParseBenchmark$GsonBindParser.gson;Lcom/google/gson/Gson;","L13607","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","236","5","238","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13673","mapper","com.google.gson.metrics.ParseBenchmark$JacksonBindParser.mapper;LObjectMapper;","L13571","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","246","5","246","61","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13680","coordinates","com.google.gson.metrics.ParseBenchmark$Tweet.coordinates;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","260","5","260","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13681","favorited","com.google.gson.metrics.ParseBenchmark$Tweet.favorited;Z","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","261","5","261","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13682","created_at","com.google.gson.metrics.ParseBenchmark$Tweet.created_at;Ljava/util/Date;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","262","5","262","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13683","truncated","com.google.gson.metrics.ParseBenchmark$Tweet.truncated;Z","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","263","5","263","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13684","retweeted_status","com.google.gson.metrics.ParseBenchmark$Tweet.retweeted_status;Lcom/google/gson/metrics/ParseBenchmark$Tweet;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","264","5","264","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13685","id_str","com.google.gson.metrics.ParseBenchmark$Tweet.id_str;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","265","5","265","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13686","in_reply_to_id_str","com.google.gson.metrics.ParseBenchmark$Tweet.in_reply_to_id_str;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","266","5","266","45","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13687","contributors","com.google.gson.metrics.ParseBenchmark$Tweet.contributors;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","267","5","267","39","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13688","text","com.google.gson.metrics.ParseBenchmark$Tweet.text;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","268","5","268","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13689","id","com.google.gson.metrics.ParseBenchmark$Tweet.id;J","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","269","5","269","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13690","retweet_count","com.google.gson.metrics.ParseBenchmark$Tweet.retweet_count;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","270","5","270","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13691","in_reply_to_status_id_str","com.google.gson.metrics.ParseBenchmark$Tweet.in_reply_to_status_id_str;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","271","5","271","52","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13692","geo","com.google.gson.metrics.ParseBenchmark$Tweet.geo;Ljava/lang/Object;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","272","5","272","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13693","retweeted","com.google.gson.metrics.ParseBenchmark$Tweet.retweeted;Z","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","273","5","273","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13694","in_reply_to_user_id","com.google.gson.metrics.ParseBenchmark$Tweet.in_reply_to_user_id;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","274","5","274","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13695","in_reply_to_screen_name","com.google.gson.metrics.ParseBenchmark$Tweet.in_reply_to_screen_name;Ljava/lang/String;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","275","5","275","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13696","place","com.google.gson.metrics.ParseBenchmark$Tweet.place;Ljava/lang/Object;","L13515","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","276","5","276","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
